address,bsc_mpx_balance,bsc_thena_lp_balance,bsc_thena_mpx_balance,fantom_equalizer_lp_balance,fantom_equalizer_mpx_balance,fantom_fsmlp_balance,fantom_fvm_lp_balance,fantom_fvm_mpx_balance,fantom_mpx_balance,fantom_smpx_balance,total_mpx,vefvm_balance
0xa304816C9c78505714f24FC13222fE07Ce0cc711,0,0,0,0,0,19468661857449398272,0,0,21101807797393,842411226662325714944,842411247764133511168,4615505178621701120
0xa3D15d2EFdD2A93e5A4BF07D69efE4A142A347f6,0,0,0,2713221724410944684032,4085125240758871785472,0,0,0,0,631089610384735076352,4716214851143606992896,25839771402293321728
0xa3b6921c0a2cf4a9d959cAe6c1d61507b03C32C0,0,0,0,0,0,0,0,0,142722692444535168,0,142722692444535168,781966441964013
0xa3bc81E2f7689a7971Aa071Fad8F1764d7E5C339,0,0,0,0,0,0,0,0,4282128712049994,0,4282128712049994,23461447480014
0xa3cC2d84296bb93234E1E3929aC66cd9a62573c3,0,0,0,0,0,0,1200271942952414347264,1918845945588692287488,0,770812518978228322304,2689658464566920609792,14736427849083213824
0xa41449434688A52cB604BB30B3588838C71Ad795,0,0,0,148274578536887222272,223247594508858916864,17329262052967940096,222914705551483830272,356368389239704190976,0,441958999743371345920,1021574983491934486528,5597129239634248704
0xa41C85559dc6Ba97f496312C48311B043C06CC0e,0,0,0,0,0,222225412716470009856,0,0,0,766176955353745981440,766176955353745981440,4197823467530372096
0xa44e495C229fD820d98c1B2B2BeA0032B5F8E0f9,0,0,0,0,0,0,0,0,0,177496055218271911936,177496055218271911936,972486970252603392
0xa455c06929F5b7ca5f1F541e09ff51Cb71CC4b80,0,0,0,19835465633085291233280,29864997980404283604992,0,0,0,97535606657610272,0,29865095516010940727296,163628516808188133376
0xa464E27ef446430C161CD8377b828F8bf249491a,0,0,0,0,0,0,0,0,1541351682746753792,0,1541351682746753792,8444945022608241
0xa470e105B8642e644D5221E9A50e29499cd3bFB7,0,0,0,0,0,0,0,0,250645950083069444096,0,250645950083069444096,1373269509018796800
0xa4722a7A8a79E0de7B568559261D789f0B80baDC,0,0,0,0,0,3595504373126533742592,0,0,0,8879145568151852285952,8879145568151852285952,48648142412997869568
0xa4B18ae0F327168CFe229A634fb5983a6eC9D482,0,0,0,0,0,0,0,0,40383,0,40383,221
0xa4F3693BfD5aFb6f02571eeceE96b731a10b927a,0,0,0,3682945599535481618432,5545176751918653898752,0,5594329289089699807232,8943519956196649861120,0,2367409997821196107776,16856106705936501964800,92353287066310590464
0xa4c5259e9132e531052b468821aEad9115eA0bE4,0,0,0,0,0,0,0,0,46,0,46,0
0xa4eec90DD83487e4eC942Bd9fA702b0b92d4FbeE,0,0,0,0,0,0,0,0,5117,0,5117,28
0xa54886e27E13325Fecadd2d02441Ad8CD5EDAc0E,0,0,0,0,0,0,0,0,3159077562673159,0,3159077562673159,17308338283570
0xa565DF6351fDC0A040c6F1d2372C5D70197Dd2Cd,0,0,0,0,0,0,0,0,0,3370869720946921984,3370869720946921984,18468730913533292
0xa5A8CfFd6529BbF275bA5CC4aBeE3b18D840228D,0,0,0,0,0,0,0,0,1,13228509523242280960,13228509523242280960,72477966518161168
0xa5f04fD785a5e4897f4136ecD0Ef4dc45723bC8e,0,0,0,0,0,0,0,0,4119203336231416832,10763325530056408694784,10767444733392639229952,58993985490340216832
0xa5fBD26DFD59C0FeF82b76f0d4477E2d46F0330A,0,0,0,0,0,0,0,0,64586998095079720,0,64586998095079720,353867098724845
0xa663681068ab92b2C5034E2D378CeF7FB2e2725F,0,0,0,0,0,0,0,0,146650994897626944,0,146650994897626944,803489303112365
0xa689bE3972d69ec41FEA9C08d4c103C2CB602efE,0,0,0,0,0,0,0,0,10049,0,10049,55
0xa6A65ccaa55825C5627276c1b7FAC30fe162334f,0,0,0,0,0,0,0,0,281628175119547695104,0,281628175119547695104,1543018690882909440
0xa6E72cCAc7dCd1ED713ED49f7b3896cf1958A558,0,0,0,0,0,0,0,0,0,4746082452659835502592,4746082452659835502592,26003413649280225280
0xa73e81eFdb5946E43a6C2BCCc8cf1A122b9E5623,0,0,0,0,0,0,0,0,33257355447997177856,621324946596949262336,654582302044946432000,3586405111447986688
0xa75BffCa44e25CF909f4BbF166cf5aBEaA375a40,0,0,0,0,0,0,0,0,19442,0,19442,107
0xa784b5156A361AC5b5226F8083FACcc89e8A361F,0,0,0,0,0,0,0,0,427332007504003968,2024771504305698766848,2025198836313202884608,11095905641752997888
0xa7a7EFFdB2af2e8b68bffb9f96E883e71b411054,0,0,0,0,0,0,0,0,535320670159667,0,535320670159667,2932979980862
0xa7bdD1e97491a997112A07Af6AdCe00E09E12540,0,0,0,0,0,0,0,0,14381851963316539392,0,14381851963316539392,78797039321397760
0xa89fB3fdDa863aaB28A11DB679eAc0c500595B96,0,0,0,0,0,0,313258188589848985600,500798347097513263104,0,7959661305834577592320,8460459652932090986496,46354195109894152192
0xa8cf8882E86df0F14EAE3a51f3730a2131ed3AAf,0,0,0,0,0,0,0,0,0,11136534457751500800,11136534457751500800,61016199152225416
0xa9582eb01e058aa1aAa8882a70702f6cF209e950,0,0,0,0,0,0,0,0,795869546049786624,0,795869546049786624,4360506843954902
0xa9602787b6BD95DA51502B013160814b456cec51,0,0,0,0,0,0,0,0,159509951278399029248,0,159509951278399029248,873942516937143040
0xa9B4160337B2e350B706E1D0476b89B3FaFDA4a6,0,0,0,0,0,0,0,0,0,1289780677266776522752,1289780677266776522752,7066607207597242368
0xa9C89752eA34fF4F62faA93e71365AF09F838F14,0,0,0,0,0,0,0,0,155375190553743616,0,155375190553743616,851288487105917
0xa9EF817B95Aa6c5CEdcEC668926F51B6B7B00814,0,0,0,0,0,0,0,0,63455,0,63455,348
0xa9bE90574238F299554b41c8Ab62DD443c24857a,0,0,0,0,0,0,0,0,501332501855295766528,1065145070089761587200,1566477571945057484800,8582607799571441664
0xa9bac21606aA9598d3ceF968a76078Ac1C071b2B,0,0,0,0,0,0,0,0,0,1334392673428629880832,1334392673428629880832,7311032836837341184
0xa9f380ab6Da86036Ac02998D02574D7e0c5290a9,0,0,0,0,0,0,0,0,0,4976823661114905591808,4976823661114905591808,27267626639517970432
0xaA342Cf013B517eb3D380a92bb5B924Ec3c98823,0,0,0,0,0,0,0,0,0,333236032913452105728,333236032913452105728,1825774097505911552
0xaA970e6bD6E187492f8327e514c9E8c36c81f11E,0,783569475265595834368,32744368209086625349632,0,0,0,5860387960569777356800,9368861568200407515136,8216702750516526080,7037571221432888721408,49159017701470443143168,269338403753864200192
0xaA97596Be166aB6738B47EcE6Db2d8D85666c3F6,0,0,0,0,0,0,0,0,0,40017227690807672832,40017227690807672832,219251253032557504
0xaB0aDD3eBa5146F2cac45CCE42fb24a2A91a12CD,0,0,0,0,0,0,0,0,0,72920627620977967104,72920627620977967104,399526401512629568
0xaB1692EBD869B9EB07Ad44a493d7822C573b2553,0,0,0,0,0,0,0,0,2679979683239636,0,2679979683239636,14683398565040
0xaB89e9Dd7c60DcC6B4fBcAFD27FCef278f1bbF10,0,0,0,0,0,0,0,0,0,883358027643596701696,883358027643596701696,4839849375215880192
0xaC73Db1865C7Dc8009F686b8B066Fd28dce4A559,0,0,0,0,0,0,0,0,0,2764111012204611371008,2764111012204611371008,15144347520259725312
0xaD9e35a026fd2445C6D05D0EE2F61BD8793E5062,0,0,0,0,0,0,0,0,487,0,487,3
0xaDb047D1bF626c4321336068d85B3f5288af68Bb,0,0,0,0,0,0,0,0,216703,0,216703,1187
0xaE01bbb8a520c71Fde7EbC01774EcC6BBF63d1f2,0,0,0,0,0,0,0,0,1037699503173325029376,519152003514105987072,1556851506687430885376,8529867342740827136
0xaFae35Ad9904A5fBc07cef462c18B56BfFD2Ab60,0,0,0,0,0,0,0,0,15629,0,15629,86
0xaa3D730998b0bCF3816fF8B3C89c4f990B25F973,0,0,0,0,0,0,0,0,99587425192248,0,99587425192248,545631694639
0xaaa4e66BCaa8d75F47f7163aa2637800511B0B2e,0,0,0,0,0,0,0,0,0,4326442203932686548992,4326442203932686548992,23704237627712487424
0xaac614Fe67eb9bdfC1c7a7FC837E7fA4f7b059Fa,0,0,0,0,0,0,0,0,1085934042486799616,0,1085934042486799616,5949747477900210
0xaad212afBb37cEf736b917E1849c1B9c4a31f918,0,0,0,0,0,0,0,0,0,13384243037382700433408,13384243037382700433408,73331218232104706048
0xab31aF4109fFbCa760366c801C94DaAA88888888,0,0,0,0,0,0,0,0,1990180532891604736,4927115741442063990784,4929105921974955147264,27006184888001585152
0xab9d7751fed1f8045bdeE134bBea8e060d89C6D7,0,0,0,0,0,0,0,0,958,0,958,5
0xac82cB755251485E10FaC21b8BE0d1c06d8aBaea,0,0,0,0,0,0,0,0,429107015521543616,0,429107015521543616,2351043694607838
0xad036a7E58dfa18A6511E85D29B0341E16bcBD9b,3704594740,0,0,61690276219,92883122019,0,1420212484867953000448,2270459610811176845312,70389,160346863010190950400,2430806473917955309568,13318198087185080320
0xad971C7d2A3a926d3A8D7370efCEC8A317d1701D,0,0,0,0,0,175522063155310854144,0,0,667239069720856576,217613073854870716416,218280312924591587328,1195940720602415616
0xad9e8586E63F608A2BBe976e02DDd2dAe21f782a,0,0,0,0,0,0,0,0,397662795418378368,0,397662795418378368,2178763277995316
0xadB5fc05b5a9Dc613c177ECfA937C513e8Dfb60C,0,0,0,0,0,0,0,0,0,83393513956154310656,83393513956154310656,456906524633512832
0xadEa3Af062Df0de0c29e67D001D0859cd738BCcD,0,0,0,0,0,0,0,0,0,185911039298116091904,185911039298116091904,1018592008262986880
0xadaA0CBeC66C670d2598a2635C88bA55A8200E3D,0,0,0,0,0,48974375141499944960,0,0,0,195923743516909043712,195923743516909043712,1073450829648032896
0xadfBf9eccEE2C330D7a045fB5533b978FF5fF2b2,0,0,0,0,0,0,0,0,49374793865794936,0,49374793865794936,270520624440620
0xae6F4cA999b38f52FBAC68C8E2A0Ff7346fEcd7c,0,0,0,0,0,0,0,0,1302583391671590060032,0,1302583391671590060032,7136752276045302784
0xaf186526734E9038F21d2b0698ae02417c21cc70,0,0,0,0,0,0,0,0,5725,0,5725,31
0xaf4da6c0540a95E39Db3a3b080380788A650aF4a,0,0,0,0,0,0,0,0,0,564103087056328458240,564103087056328458240,3090676586400422400
0xafFa78943f7DD7C4D0dB525d2E7270BF8046FAfd,0,0,0,0,0,0,0,0,109773,0,109773,601
0xb06620E620d16B65627568DA15558f2b48bD03eb,2519302687704514560,41494047683436494848,1733983288937210707968,0,0,0,1267297282513400758272,2025997747164548694016,0,0,3762500338789463883776,20614444363533631488
0xb090737848F76919975B1aCD50Cc36Ab0B1Db46C,0,0,0,0,0,0,0,0,665,0,665,4
0xb09AC13dD479123D2a00fDD0a78F2c3EB20b9027,0,0,0,16516,24867,0,0,0,0,0,24867,136
0xb0D92C324D285eaDB815e36B87ceA577Ee5aAF0f,0,0,0,0,0,0,0,0,8481133855054967,0,8481133855054967,46467467442398
0xb0d5c462d9749735385c1469a9ea96A514342De4,0,0,0,0,0,0,0,0,9999999999979032,0,9999999999979032,54789215966218
0xb10Cf9579241998aF106E158e52eC3C43c237BC7,0,0,0,0,0,0,0,0,19293643976458502144,0,19293643976458502144,105708362660372112
0xb1230e5CF71a300A85A248D4553DdFEA60A6aFEf,0,0,0,0,0,0,0,0,556818047188019052544,3411465408769219362816,3968283455957238284288,21741913928406667264
0xb12bef7b37278a6Adcdf200b7714b9efA6D19C19,0,0,0,0,0,0,0,0,0,32778612272860839936,32778612272860839936,179591446689445984
0xb1C3B8Fcc24dE4473a4964410b4E3caC351441b7,0,0,0,0,0,0,0,0,4634597395266567,0,4634597395266567,25392595760626
0xb244B55798BfC34FFd67209d4d6d9C92fC9Dd41d,0,0,0,0,0,0,0,0,0,630629530372449501184,630629530372449501184,3455169753432317440
0xb2457274a4c86e97bc30C4ee41a7f3359A94B938,0,0,0,1955325136854121,2944008592658327,0,0,0,6002413791901093,0,8946422384559420,49016746815366
0xb2Ae7773e14d857D1202cfc2A6A5a2A3de1525F5,0,0,0,0,0,0,0,0,0,100512752685166886912,100512752685166886912,550701491423820608
0xb2Cd50531bDAA4dD53c7451d697666483a402fB3,0,0,0,0,0,16445016510862039040,0,0,0,116359722407877033984,116359722407877033984,637525796078771072
0xb2D47A780B3038a14De0EAEB2ba8a579d138E772,0,0,0,0,0,0,0,0,0,41835217650000003072,41835217650000003072,229211877482438848
0xb2Dcf28902feCdb70E617A03036c353257fFaEfc,0,0,0,0,0,0,0,0,0,2160434765833888768,2160434765833888768,11836852696644658
0xb2EA825bB7eAd399e3dbc0f0fC7fF695332c7E6C,0,0,0,0,0,0,0,0,112706042881117216,6002954233856984612864,6003066939899866251264,32890333103052640256
0xb2FDdb2027d163A9A5F81784D94c1b632830c605,0,0,0,0,0,184622259680501989376,0,0,0,109533430277663522816,109533430277663522816,600125076701616512
0xb2aa395F6a11B0252777785a5e5FF42630B3314C,0,0,0,0,0,0,0,0,1877,0,1877,10
0xb2ebE8d1E03314348cC795f7fd19Ecb8ec02BB58,0,0,0,0,0,0,0,0,0,88044841994037100544,88044841994037100544,482390786273294720
0xb2f73121456131d0dCEaf38A35d0887C9d56B9C4,0,0,0,0,0,0,0,0,4509769056515950592,0,4509769056515950592,24708671079573736
0xb32a33F3D56a02b93ae0B116b72E4B5b90C3b275,0,0,0,0,0,0,0,0,5922074797499084,0,5922074797499084,32446583504895
0xb337AeFD9627886D09B5BB1F6d119e83D4c386Cc,0,0,0,0,0,0,0,0,0,8688352919365430018048,8688352919365430018048,47602804449083072512
0xb37A69C4f4EB82Af5CcBa06aE2BD9fAFB8940077,0,0,0,0,0,0,0,0,0,119854824878056243200,119854824878056243200,656675188485082240
0xb4020A59b3964cF2C9EBd7Ad5952F9205263e3De,0,0,0,0,0,0,0,0,0,4289733967043447296,4289733967043447296,23503116075845704
0xb40c28F91Aa98A2234Ad9E5693FeE052cc173784,0,0,0,0,0,0,0,0,0,2163088198528483983360,2163088198528483983360,11851390646340290560
0xb4C9531a60e252C871d51923bC9f153f1D371Ca8,0,0,0,0,0,305003741848257626112,0,0,0,433373527529639378944,433373527529639378944,2374419579391289344
0xb4a3c2DebfC033Ee3399AD6aDf0B4fc74db92baA,2691146627437863424,0,0,0,0,0,0,0,0,0,2691146627437863424,14744581376776130
0xb4cb9d63BbDbd9de9DDf28661Df40b5F5F05F853,0,0,0,0,0,0,0,0,0,258918744903992213504,258918744903992213504,1418595503227666176
0xb52f9fd3620648716a99E95df6eA33DCD490F052,0,0,0,0,0,0,0,0,403703711907161280,2501951120358903906304,2502354824070810828800,13710205888041041920
0xb581009054bc0a645Ce21A2940943a58a11Ff869,0,0,0,0,0,0,0,0,99999999999997696,0,99999999999997696,547892159663315
0xb6FD60D7FE060098c46Ab96E3B3618b2239D0940,0,0,0,0,0,0,0,0,0,56945171636631437312,56945171636631437312,311998130703928960
0xb6e0928537289164cB0D11969cf7b9FCD2c9982a,0,0,0,0,0,0,0,0,234290715726401024,1129514820512271564800,1129749111227998011392,6189806804284333056
0xb6f67771194a15a499b7aB2d94E309911334eF1a,0,0,0,0,0,0,0,0,14301,0,14301,78
0xb7542735BcaD39f7294F981Ed0adfE887CA18225,0,0,0,0,0,420446012306170052608,0,0,0,674038880700454666240,674038880700454666240,3693006180440244736
0xb75969711C6C104d1E905Bd0Db091ad8E1341c43,0,0,0,0,0,4594986155538530172928,0,0,0,198291097618231054041088,198291097618231054041088,1086421377160644395008
0xb8074fb35D2343907972775a4c150A4505a411d0,0,0,0,0,0,0,0,0,836802673303581696,542000000000000000000,542836802673303552000,2974160281614121472
0xb83193859bb067090A5d0f2c1728a2EbdAe42A8a,0,0,0,0,0,0,0,0,1856432599383881728,0,1856432599383881728,10171248661458410
0xb858d2bF5508bF0298236057F8E32D8C6b121f45,0,0,0,0,0,0,0,0,22470,0,22470,123
0xb8829168d3D3269bbd32acd313AC916e2C79695D,0,0,0,0,0,2732276397635322511360,0,0,16640145168894629888,2047497907280130867200,2064138052449025392640,11309250553995526144
0xb88a52e87F1408778185Faaf3191D40FF5ae1DCF,0,0,0,0,0,0,0,0,0,4788074530378631610368,4788074530378631610368,26233484950781243392
0xb89175ffEF9D2Cafab31416cd3385abfeaC2c6B3,0,0,0,0,0,0,0,0,0,72966418743035756544,72966418743035756544,399777287480206080
0xb897000365fF909DcAAE2ed135E7C212Eb000fd4,0,0,0,0,0,0,0,0,853084,0,853084,4674
0xb9966663aeA8E8192880C3A3b9A539042202501a,0,0,0,0,0,0,0,0,0,28951003732516683776,28951003732516683776,158620279594296416
0xb99c5282DC92238d9414cD5f57F60467cd159F0C,0,0,0,0,0,0,0,0,79470,0,79470,435
0xb9E500CF14b355f50217f1a89040DF1765C5E70e,0,0,0,0,0,0,0,0,0,488482653818115981312,488482653818115981312,2676358161584814592
0xb9c5747e56277dEF127678DEf8cf2308Badb948b,0,0,0,0,0,0,0,0,238305375639827680,0,238305375639827680,1305656469186859
0xbA9B8E4355bD706e88BE4CfD856f8088aA6dDc72,76684,410320533441397391360,17146771351959370727424,25639489704892601204736,38603747571118150516736,0,0,0,63776154570334806016,0,55814295077647856697344,305802146701787463680
0xbB02B8B6ab6E6D6b128A6a4911FFa5E6dbbC0Ae7,0,0,0,0,0,0,0,0,0,14629573598082539520,14629573598082539520,80154286736070480
0xbB208E462Bcae6e13A5FC45Ed5b4DD487FcDb6E6,0,0,0,0,0,0,0,0,0,14622591062757265637376,14622591062757265637376,80116029972477575168
0xbBdb4a20fB9Fc0a8adE78e70c294312BC1473E00,0,0,0,0,0,0,0,0,12180,0,12180,67
0xbC63D38648CfF8e8e4e47Cd56F8352759C416c61,0,0,0,11809817089607030,17781289839839138,0,0,0,0,0,17781289839839138,97422292919491
0xbD069f1BE48E3d0B4336d76Ff6452AAf2D31fa4A,0,0,0,0,0,0,0,0,0,2262874568985228869632,2262874568985228869632,12398112346485399552
0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,0,0,0,0,0,0,0,0,9742005442307743744,8420848602841112117248,8430590608283420065792,46190544956097748992
0xbE14555c26aa4d2C05d50FA4d7C5366A3f909F3B,0,0,0,0,0,166338137867846615040,0,0,0,1594861149740041502720,1594861149740041502720,8738119196942099456
0xbEE2D469AACB46251aE33Cca91F482e26c971dFF,0,0,0,33515280701209702400,50461824742080471040,101503661412389224448,25416447092211281920,40632663906309996544,11990817154526523392,488109016929482506240,591194322732399460352,3239107342625529344
0xbF4Ec2e01766e09cE07dE92A3b8e0A2285064DDe,0,0,0,1199937909914672037888,1806670129106422333440,0,0,0,93614466909650141184,0,1900284596016072359936,10411510312862009344
0xbFdd62139F97163D83Cf5CB7F940564b56c6fA5D,0,0,0,44918546135927447552,67630995634132148224,0,0,0,0,0,67630995634132148224,370544922581657792
0xbb698D52fE043c45E4C4811995Ae67ABc5758b71,0,0,0,2371698739229215424512,3570915821560705056768,0,0,0,0,0,3570915821560705056768,19564767814508425216
0xbbbD468328ac53265Fd80670C3517390E2E6B132,0,0,0,0,0,0,0,0,6831799933640427520,962620000000000000000,969451799933640376320,5311550403551429632
0xbccC4c5855a95f88dD0D356b4BbF9afC536c4F17,0,0,0,0,0,1652689893486898446336,0,0,5744720759422489600,1049765273369173426176,1055509994128595877888,5783056502293432320
0xbcfeD7EAc8a98732F2e8c314034Fb1963d181FCD,0,0,0,0,0,0,0,0,481,0,481,3
0xbd63600Bd41DACa040999CBD85315af5E08e2307,0,0,0,0,0,0,0,0,32297,0,32297,177
0xbef1a08EA6c94D6aEe3DE57424495e19E586aa62,0,0,0,4737378080786897436672,7132768619211159240704,0,0,0,251704012994,0,7132768619462863618048,39079880032963239936
0xbefF46F500c3Dd2A6301b9D869fC49B47302327c,0,0,0,0,0,132072454761427484672,0,0,0,62948702228540637184,62948702228540637184,344891004119988864
0xbf50F084d085C8B477F750d660C198266E6de72F,0,0,0,0,0,0,0,0,53253887513492496,0,53253887513492496,291773874402354
0xc01895BF22E746Af53A6d820a3224521CEe0B916,6531759286814152,35230601729982889984,1472241877318182371328,0,0,0,0,0,0,0,1472248409077469151232,8066333604103537664
0xc03C960755BF7C101f37e88b9907C6C5dCB92aab,0,0,0,0,0,0,0,0,983500608695376896,275636991899747024896,276620492508442394624,1515581990475839744
0xc0433E26E3D2Ae7D1D80E39a6D58062D1eAA54f5,0,0,0,0,0,0,0,0,1168359385762580736,0,1168359385762580736,6401349471283799
0xc13535c2db284F9D87C6F9484eeb4cEfC676029C,0,0,0,0,0,0,0,0,0,1453580184503836416,1453580184503836416,7964051865316259
0xc1b9F63F0226EfB1019425248E8af8094A7595A3,0,0,0,0,0,180893705986777448448,0,0,0,206227064519316504576,206227064519316504576,1129901917605168384
0xc21fdEAE04873B374bAA0D8dF7bFB94b50711db7,0,0,0,0,0,0,0,0,157535947582311136,0,157535947582311136,863127105454813
0xc2A4559bc62aEB424Cb1BA4dd395f76C054bDF76,0,0,0,0,0,0,0,0,0,3074679436351591415808,3074679436351591415808,16845927566550976512
0xc2Bc9db2F7e3815d8c8552929EbbA2A6102E0434,0,0,0,0,0,0,0,0,0,6635182982104915968,6635182982104915968,36353647338268240
0xc2C53c0216DAf2633f56c4158484eD86B09C5350,0,0,0,9023211244242743590912,13585674799415082090496,0,0,0,20183,0,13585674799415082090496,74434847063351803904
0xc2c5B325079EBAa0f59eAA80B4cD98F986C1284A,0,0,0,0,0,1150485141096756805632,0,0,0,153769720574482677760,153769720574482677760,842492242963798144
0xc3264B301ac495d203785234D1A2596BA3d6cCa6,0,0,0,0,0,0,0,0,0,17919234159038928896,17919234159038928896,98178079029087200
0xc333DC371d7e4E7E35852F9c159f90CfbF766406,0,0,0,0,0,0,0,0,407,0,407,2
0xc347D14893D7e07318eE66Cc1586777Cd83Cfb02,0,0,0,0,0,218025993366061187072,0,0,0,15412820167897223168,15412820167897223168,84445633282917104
0xc38b756916676b2a91ceE9709daCb51D41fEaE39,0,0,0,0,0,0,0,0,0,53634482022201122816,53634482022201122816,293859121875677184
0xc3992Fc601810EC6E5e62cBE845CadA58A917d71,0,0,0,0,0,0,0,0,669078,0,669078,3666
0xc3AC1eF7e8972c210Ed277801deCEF0cAe694df2,0,0,0,0,0,0,0,0,5469920071920967680,0,5469920071920967680,29969263213905660
0xc3Ee598dfBeA7BefdeD575Fe35Be7a408636cd8b,0,0,0,0,0,0,0,0,1399779773902515,0,1399779773902515,7669283633765
0xc3aaa8D2013A04B1BfE267ae1BfABda7ed567A7f,0,0,0,0,0,0,0,0,47138906854079728,0,47138906854079728,258270374804502
0xc4C6E038C1A126C57F540A4c5d57f8B02d05fda0,0,0,0,0,0,0,0,0,0,34133608875819507712,34133608875819507712,187015366840760992
0xc53FC02d1412BDA659647dD0f8807404e3eEB850,0,0,0,0,0,0,0,0,1962,0,1962,11
0xc54572e677B2ed341B09b62485EB511643d14a3b,0,0,0,0,0,0,0,0,0,3288014302953945600,3288014302953945600,18014772574493496
0xc56FffD63524c37F527e24521F7Ae1F635B32b8e,0,0,0,0,0,0,0,0,561978767607449911296,0,561978767607449911296,3079037606693813248
0xc59e0E26f8BAE6d5cbd4B85038D908d0ff208acf,0,0,0,0,0,0,0,0,90922653371333083136,0,90922653371333083136,498158089179398720
0xc5E9eD18Eb959fa98002d219A0d8adc7781a1d76,0,0,0,0,0,0,0,0,1353309281188005,0,1353309281188005,7414675447625
0xc5e81cF721038d636fD089160a1aF5575130fD16,0,0,0,0,0,0,0,0,26921138770848632832,0,26921138770848632832,147498808617564128
0xc6D3594E3605eeC43ecb479F552F7d21e28C38De,0,0,0,421873289826249277440,635187758215873429504,0,0,0,0,0,635187758215873429504,3480143926406027776
0xc6F30b9E42aF51Dc3a730E2e810B2A9EeCC48f31,0,0,0,0,0,0,0,0,198828377186357706752,0,198828377186357706752,1089365089789883264
0xc7978Bd43828cfb28c7c93149D1cC2c2E57C4E69,0,0,0,0,0,0,0,0,43655,0,43655,239
0xc7BF7E22eD98404dE1802d0d0d1844BE21394685,0,0,0,0,0,0,0,0,1055058899440223616,0,1055058899440223616,5780584989863182
0xc7aA4f89007a3becC9977ea65b74fBf802457Ea4,0,0,0,0,0,0,0,0,609,0,609,3
0xc82335BBdc978cE2e1f1c6c4F9e5BB2270BB2Af1,0,0,0,0,0,0,0,0,0,44631622781451083776,44631622781451083776,244533161950082304
0xc82Ce8995A5E605a8b881B65e0dFd4682993e0bD,0,0,0,0,0,0,0,0,49097807071807536,0,49097807071807536,269003035513061
0xc832182b825114f5ef1c7eE79A6923622915F236,0,0,0,0,0,0,0,0,3243816590563166,1732988117990357073920,1732991361806947581952,9494923798983006208
0xc8732F994157Eb7c37125b09C16ba094fb1d88a6,0,0,0,0,0,74291108421422792704,0,0,0,264553723327081119744,264553723327081119744,1449469108206490880
0xc895882962F9b7FEACCC77C396FEB14E70F17FD5,0,0,0,0,0,0,0,0,0,1094755007920477175808,1094755007920477175808,5998076855917941760
0xc8bc41858345CC84473A3eaFCe4006D47984dF60,0,0,0,0,0,0,0,0,247191671514450272,0,247191671514450272,1354343787568402
0xc8e40A1E4a01083c45767aBed4A086e2Cefa9Fdf,0,0,0,0,0,0,0,0,66558395203485564928,0,66558395203485564928,364668228917630080
0xc8f81b0Cb9d19A7F04E28b0A6E05cE529382EAA3,0,0,0,0,0,0,0,0,0,152515966821620875264,152515966821620875264,835623024450383616
0xc95dAda8A2746cF41968bFEc0b523b1521562F9d,0,0,0,0,0,0,0,0,0,27586909732044273614848,27586909732044273614848,151146515515270234112
